ITEMS	HP	AC	MR	MANA	AD	AP	PROB. CRÍT.	DAÑO CRÍT.	SPE	ATK_SPE_%	AB_SPE_%	LETALIDAD	PEN. MÁG.	PASIVA(S)	ACTIVA(S)
SELLO OSCURO	1	0	0	0	0	1	0	0	0	0	0	0	0	(Consigues 1 carga por cada campeón que hayas matado hasta un máximo de 10 cargas) (Cada carga te da +1 de AP) (Solo puedes tener 1 item que tenga relación entre los siguientes: Sello oscuro, Robaalmas de Mejai)	-
LAGRIMA DE LA DIOSA	0	0	0	5	0	0	0	0	0	0	0	0	0	(+5 de maná cada 10 cargas hasta un máximo de 100 cargas. Consigues 2 cargas por combate como máximo y las cargas se consiguen si en el combate has matado a alguien. Si el enemigo es un campeón, te da 4 cargas) (Solo puedes tener 1 item que tenga relación entre los siguientes: Lágrima de la diosa, Llegada del invierno, Bastón del Arcangel, El gran invierno, Abrazo del serafín, Muramana)	-
ANILLO DE DORAN	1	0	0	0	0	1d2	0	0	0	0	0	0	0	(+1d2 de daño fisico a enemigos basicos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Anillo de Doran, Espada de Doran, Escudo de Doran)	(Puede recuperar 5 de mana por cada uso de este ítem. Si no puede restaurar maná recupera 2 de vida. Tiene 4 usos hasta descanso corto.)
ESPADA DE DORAN	0	0	0	0	1d2	0	0	0	0	0	0	0	0	(Te curas un 3% de vida del daño total que hayas hecho en ese turno con ataques CUERPO A CUERPO [Si has hecho un ataque CUERPO A CUERPO, mínimo te da 1 de vida]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Anillo de Doran, Espada de Doran, Escudo de Doran)	-
PREFERENCIA	0	0	0	0	1	0	0	0	0	0	0	0	0	(Te curas 1 de vida por cada ataque CUERPO A CUERPO que hayas hecho)(Por cada enemigo básico que mates te da 1 de oro hasta un máximo de 100. Al llegar al máximo de cargas te da 350 de oro)	-
ESCUDO DE DORAN	2	0	0	0	0	0	0	0	0	0	0	0	0	(Restaura 1 de HP por turno) (Si has recibido daño de alguna fuente desde tu último turno, recuperas 1 de HP) (+1d2 de daño fisico a enemigos basicos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Anillo de Doran, Espada de Doran, Escudo de Doran)	-
AMULETO DE LAS HADAS	0	0	0	0	0	0	0	0	0	0	0	0	0	-	(Puede recuperar 5 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto.)
DAGA	0	0	0	0	0	0	0	0	0	10	0	0	0	-	-
MOTA BRILLANTE	0	0	0	0	0	0	0	0	0	0	5	0	0	-	-
CRISTAL DE ZAFIRO	0	0	0	5	0	0	0	0	0	0	0	0	0	-	-
ARMADURA DE TELA	0	0,25	0	0	0	0	0	0	0	0	0	0	0	-	-
PERLA DE REJUVENECIMIENTO	0	0	0	0	0	0	0	0	0	0	0	0	0	-	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
ESPADA LARGA	0	0	0	0	1	0	0	0	0	0	0	0	0	-	-
TOMO AMPLIFICADOR	0	0	0	0	0	1	0	0	0	0	0	0	0	-	-
MANTO DE ANULACION DE MAGIA	0	0	0,25	0	0	0	0	0	0	0	0	0	0	-	-
CRISTAL DE RUBI	2	0	0	0	0	0	0	0	0	0	0	0	0	-	-
CAPA DE AGILIDAD	0	0	0	0	0	0	1	0	0	0	0	0	0	-	-
VARA EXPLOSIVA	0	0	0	0	0	2d2	0	0	0	0	0	0	0	-	-
PICO	0	0	0	0	2d2	0	0	0	0	0	0	0	0	-	-
VARA INNECESARIAMENTE GRANDE	0	0	0	0	0	2d4	0	0	0	0	0	0	0	-	-
ESPADON	0	0	0	0	2d4	0	0	0	0	0	0	0	0	-	-
IDOLO PROHIBIDO	0	0	0	0	0	0	0	0	0	0	0	0	0	(+8% de curaciones y escudos)	(Puede recuperar 10 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto.)
HONDA DE EXPLORADOR	0	0	0	0	0	0	0	0	0	20	0	0	0	(Dañar a un campeón con una HABILIDAD o un ataque CUERPO A CUERPO hace 1d2 de AP más de daño. Esto aplica cada 10 turnos. Cada ataque CUERPO A CUERPO que hagas, se reduce 1 turno de espera. El ataque con el que aplicas el daño extra de esta pasiva no reduce el turno de espera)	-
ARCO CURVO	0	0	0	0	0	0	0	0	0	15	0	0	0	(Cada turno haces 1d2 de AD más de daño con el primer ataque CUERPO A CUERPO que hagas)	-
RECTRICE	0	0	0	0	1d2	0	0	0	1	0	0	0	0	-	-
ORBE DEL OLVIDO	0	0	0	0	0	1d2	0	0	0	0	0	0	0	(Cuando hagas daño AP a un enemigo, durante un turno [hasta que te vuelva a tocar a tí], este va a recibir un 40% menos de curaciones de todas las fuentes)	-
LLAMADA DEL VERDUGO	0	0	0	0	1d2	0	0	0	0	0	0	0	0	(Cuando hagas daño AD a un enemigo, durante un turno [hasta que te vuelva a tocar a tí], este va a recibir un 40% menos de curaciones de todas las fuentes)	-
GEMA AVIVADORA	2	0	0	0	0	0	0	0	0	0	10	0	0	-	-
CHALECO DE CADENAS	0	0,5	0	0	0	0	0	0	0	0	0	0	0	-	-
CHALECO DE ZARZAS	0	0,5	0	0	0	0	0	0	0	0	0	0	0	(Cuando recibas un ataque de CONTACTO, le infliges 1 de AP al que te haya golpeado [una vez por ataque recibido] y este va a recibir un 40% menos de curaciones de todas las fuentes durante 2 turnos)	-
BRAZAL CRISTALINO	2	0	0	0	0	0	0	0	0	0	0	0	0	-	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
ARMADURA LUNAR ALADA	2	0	0	0	0	0	0	0	1	0	0	0	0	-	-
CODICE DIABOLICO	0	0	0	0	0	1d2	0	0	0	0	10	0	0	-	-
CAPA NEGATRON	0	0	0,5	0	0	0	0	0	0	0	0	0	0	-	-
BROQUEL GLACIAL	0	0,25	0	10	0	0	0	0	0	0	10	0	0	-	-
BRISA DEL ETER	0	0	0	0	0	1d2	0	0	1	0	0	0	0	-	-
CENIZAS PREDESTINADAS	0	0	0	0	0	1d2	0	0	0	0	0	0	0	(Las habilidades le hacen 1d2 de AP de daño de quemadura a enemigos basicos y 1 de AP al resto de enemigos por 3 turnos. Cada habilidad que impacte en un enemigo con la quemadura que este item haya provocado, se le reinician los 3 turnos de quemadura. Si tienes 2 items iguales, aplicas 2 quemaduras.)	-
ESPEJO DE CRISTAL DE BANDLE	0	0	0	0	0	1d2	0	0	0	0	10	0	0	-	(Puede recuperar 10 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto.)
CETRO VAMPIRICO	0	0	0	0	1d2	0	0	0	0	0	0	0	0	(Te curas un 7% de vida del daño total que hayas hecho en ese turno con ataques CUERPO A CUERPO [Si has hecho un ataque CUERPO A CUERPO, mínimo te da 1 de vida])	-
BRILLO	0	0	0	0	0	0	0	0	0	0	10	0	0	(Una vez por turno si usas una HABILIDAD, a tu siguiente ataque CUERPO A CUERPO se le sumará un +10% de tu AD [base+items] que tengas en ese ataque de AD. Si has usado una HABILIDAD pero NO un ataque CUERPO A CUERPO después, el siguiente turno tendrás que volver a usar una HABILIDAD para aplicar el daño extra.) (Solo puedes tener 1 item que tenga relación entre los siguientes: Brillo, Guantelete de hielo, Fuerza de trinidad, Perdición del liche)	-
RESCOLDO DE BAMI	2	0	0	0	0	0	0	0	0	0	5	0	0	(Tras recibir o infligir daño, obtienes un área de daño de 1 de AP a los enemigos que estén a 1 de distancia de tí. En tu turno, vas a hacer daño a todos los que metas en ese área 1 vez, y en el turno del enemigo, si empieza o se mete en ese área, va a volver a recibir daño. Si tienes a alguien a 1 de distancia al terminar el turno, vas a mantener ese área. Si no tienes a nadie a 1 de distancia al terminar el turno, este efecto desaparece) (Solo puedes tener 1 item que tenga relación entre los siguientes: Rescoldo de Bami, Égida de fuego solar, Fulgor vano)	-
CINTURON DE GIGANTE	4	0	0	0	0	0	0	0	0	0	0	0	0	-	-
DAGA DENTADA	0	0	0	0	1d4	0	0	0	0	0	0	1	0	-	-
MALLA DEL GUARDIAN	0	0,5	0	0	0	0	0	0	0	0	0	0	0	(Reduce el daño que recibe en 1d2 de ataques CUERPO A CUERPO. No bloquea más del 20% del daño de los ataques)	-
MARTILLO DE GUERRA DE CAULFIELD	0	0	0	0	1d4	0	0	0	0	0	10	0	0	-	-
ALTERNADOR HEXTECH	0	0	0	0	0	2d2	0	0	0	0	0	0	0	(Al hacer daño a un enemigo, este recibe 2d4 de AP extra. Solo aplica 1 vez cada 4 turnos)	-
JOYA DE LA PLAGA	0	0	0	0	0	1d2	0	0	0	0	0	0	1	-	-
SELLO DE ACERO	0	0,5	0	0	1d2	0	0	0	0	0	0	0	0	-	-
BACTERIOFAGO	2	0	0	0	1d2	0	0	0	0	0	0	0	0	(+1 SPE en ese turno si atacas a un enemigo con un ataque CUERPO A CUERPO. Máximo +1 SPE por turno)	-
TUNELADORA	3	0	0	0	1d2	0	0	0	0	0	0	0	0	-	-
CAPITULO PERDIDO	0	0	0	10	0	2d2	0	0	0	0	10	0	0	(Al subir de nivel, recuperas un 20% de tu maná máximo)  (Solo puedes tener 1 item que tenga relación entre los siguientes: Capitulo perdido [Si lo mejoras, puedes volver a tener este objeto])	-
FERVOR	0	0	0	0	0	0	1	0	1	15	0	0	0	-	-
HACHA HOGAREÑA	0	0	0	0	1d4	0	0	0	0	20	0	0	0	-	-
TIAMAT	0	0	0	0	1d4	0	0	0	0	0	0	0	0	(Al hacerle daño de CONTACTO al enemigo, haces 1d2 de AD en el area 3x3 del enemigo [el enemigo estando en el centro del 3x3]. Excepción: si eres tirador haces 1 de AD en vez de 1d2 de AD) (Solo puedes tener 1 item que tenga relación entre los siguientes: Tiamat, Hidra voraz, Hidra titánica, Hidra prifana, Cortasendas)	(Haces un 75% del daño que ibas a hacer en el ataque CUERPO A CUERPO en un área 3x3 estando tú en el centro de ese área)
HABITO DEL ESPECTRO	2	0	1	0	0	0	0	0	0	0	0	0	0	-	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
CATALIZADOR DE EONES	4	0	0	10	0	0	0	0	0	0	0	0	0	(Recupera un 10% del daño que hayas recibido desde tu último turno como maná. Este número se redondea hacia abajo y como múltiplo de 5 [Mínimo 5 de maná si has recibido daño]) (Te curas 1 de vida por cada 5 de maná gastado al echar una habilidad) (Solo puedes tener 1 item que tenga relación entre los siguientes: Catalizador de eones, Vara de las edades)	-
DISFRAZ ENCANTADO	2	0	0	0	0	1d2	0	0	0	0	0	0	0	(Aumenta el daño que infliges al enemigo un 2% por turno [En el primer turno empiezas con ese 2%]. Se acumula hasta un máximo de 6%)	-
CARCAJ DEL MEDIODIA	0	0	0	0	1d2	0	2	0	0	0	0	0	0	-	-
SORBEMALEFICIOS	0	0	1	0	2d2	0	0	0	0	0	0	0	0	(Al recibir daño AP que te reduzca la vida a menos del 30%, te da un escudo para el daño AP de 2 de HP * LVL de ese personaje. Excepción: si eres tirador te da un escudo de 1 de HP * LVL de ese personaje. Se puede activar una vez cada 9 turnos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Sobremaleficios, Fauces de Malmortius, Bastón del arcangel, Arcoescudo inmortal, Calibrador de Sterak, Abrazo del serafín)	-
FAJIN DE MERCURIO	0	0	2	0	0	0	0	0	0	0	0	0	0	(Solo puedes tener 1 item que tenga relación entre los siguientes: Fajin de mercurio, Cimitarra mercurial)	([REACCION - Cuando llegue tu turno] Elimina el CC menos los levantamientos en el aire [En el aire]. Se puede usar una vez cada 9 turnos)
EMBRUTECEDOR	0	0	0	0	2d2	0	0	0	0	0	10	1	0	-	-
ULTIMAS PALABRAS	0	0	0	0	1d4	0	0	0	0	0	0	1	0	-	-
ROBAALMAS DE MEJAI	1	0	0	0	0	1	0	0	0	0	0	0	0	(Consigues 1 carga por cada campeón que hayas matado hasta un máximo de 20 cargas) (Cada carga te da +1d2 de AP) (Si tienes 10 cargas o más, obtienes +10% de SPE [Cálculo en el documento del funcionamiento]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Sello oscuro, Robaalmas de Mejai)	-
BARRERA FRONDOSA	0	0	1	0	0	2d2	0	0	0	0	0	0	0	(Otorga un escudo que bloquea la siguiente habilidad enemiga. Se activa una vez cada 6 turnos [los turnos pasan en tu turno y el escudo se activa en tu turno]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Barrera frondosa, Velo del hada de la muerte, Filo de la Noche)	-
SALVAVIDAS	0	0	0	0	2d2	0	0	0	1	0	0	1	0	(Solo puedes tener 1 item que tenga relación entre los siguientes: Salvavidas, Sable espectral)	(Marca tu ubicación actual. Puedes volver a lanzar esta activa en cualquier momento para volver a la ubicación marcada. Si al comienzo de tu siguiente turno no has activado esto otra vez, vuelves a la ubicación marcada)
BRAZALETE DE LA BUSCADORA	0	0,5	0	0	0	2d2	0	0	0	0	0	0	0	-	([REACCIÓN - Cuando te ataquen los enemigos] Cuando uses este objeto, vas a entrar en estasis por 2 turnos. El efecto termina cuando llegue tu turno, una vez hayan pasado 2 turnos en estasis en tu mismo turno. Solo tiene 1 uso)
CANCION DE LA BATALLA DE SHURELYA	0	0	0	0	0	2d2	0	0	1	0	15	0	0	-	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto) (+30% de SPE [Cálculo en el documento del funcionamiento] a tí y a los aliados cercanos [5x5 y tú en el medio] durante 1 turno [Desde que lo usas hasta que te llegue el turno otra vez]. Se puede usar 1 vez cada 8 turnos)
INCENSARIO ARDIENTE	0	0	0	0	0	2d2	0	0	1	0	0	0	0	(+10% de curaciones y escudos) (Cuando usas tus curaciones o escudos sobre un aliado, ámbos obteneis durante 1 turno 25 de ATK_SPE_% y 1 de AP al atacar CUERPO A CUERPO)	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto)
ECOS DE HELIA	2	0	0	0	0	1d4	0	0	0	0	20	0	0	(Infligir daño a un enemigo otorga un fragmento de alma hasta un máximo de 2. Curar u otorgar un escudo a un aliado consume todos los fragmentos. Te restaura 1 de vida e inflinge 2d2 de AP al enemigo más cercano por fragmento)	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto)
RENOVACION DE PIEDRA LUNAR	2	0	0	0	0	1	0	0	0	0	20	0	0	(Al curar u otorgar un escudo a un aliado, el efecto se transmite a otro aliado [al más cercano al que se le haya otorgado la curación o escudo, excluyendote a tí] y lo cura un 30% o le otorga un escudo del 35% de la cantidad original)	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto)
CONVERGENCIA DE ZEKE	3	1	1	0	0	0	0	0	0	0	10	0	0	(Al lanzar tu habilidad definitiva, se desata una tormenta a tu alrededor [3x3 y tú en el medio] durante 1 turno. La tormenta inflige 1d2 de AP a los enemigos impactados y los ralentiza un 30% [-30% SPE]. Se puede usar una vez cada 5 turnos desde que lo activas)	-
MEDALLON DE LOS SOLARI DE HIERRO	2	0	1	0	0	0	0	0	0	0	10	0	0	-	([REACCIÓN - Cuando va a atacar a un aliado o a tí] Os pone un escudo a tí y a los aliados cercanos [5x5 y tú en el medio] de 2HP * LVL del personaje aplicado durante 2 turnos [Desde que lo usas hasta que te llegue el turno otra vez]. Cuando pase un turno, este escudo se reduce a la mitad del inicial [-1HP * LVL del personaje aplicado]. Se puede usar 1 vez cada 9 turnos)
MANDATO IMPERIAL	0	0	0	0	0	2d4	0	0	0	0	20	0	0	(Ralentizar o inmovilizar a un enemigo lo marca durante 1 turno. El daño de los aliados detona la marca, lo que inflige el AP equivalente al 10% de la vida actual. Se puede usar cada 2 turnos)	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto)
BASTON DE AGUAS FLUIDAS	0	0	0	0	0	1d4	0	0	0	0	15	0	0	(+10% de curaciones y escudos) (Al curar u otorgar un escudo a un aliado, ámbos obteneis 2d2 de AP durante 1 turno [NO acumulable con el mismo personaje])	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto)
BENDICION DE MIKAEL	3	0	0	0	0	0	0	0	0	0	15	0	0	(+12% de curaciones y escudos)	(Puede recuperar 10 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto.) ([REACCIÓN - Cuando llegue el turno del aliado] Elimina todos los efectos de control de adversario [excepto en el aire y supresión] de un aliado y restaura 1 de HP * LVL del aliado)
REDENCION	2	0	0	0	0	0	0	0	0	0	15	0	0	(+10% de curaciones y escudos)	(Puede recuperar 10 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto) (Restaura 2 de HP * LVL del aliado y quita un 10% de la vida máxima de los enemigos que estén dentro del área [3x3 y puedes elegir el centro en cualquier punto del mapa]. Esta activa se puede estar una vez muerto, pero reduce un 50% los efectos del mismo si se usa en este estado [si se ha activado antes de morir aplica el 100%]. El primer turno se prepara el área y el segundo aplica el efecto [no se puede cancelar]. Se puede usar 1 vez cada 9 turnos [los turnos empiezan desde que se activa])
PROMESA DE CABALLERO	2	1	0	0	0	0	0	0	0	0	10	0	0	(Mientras estás cerca [5x5 y tú en el medio] de tu aliado "DIGNO", recibes un 12% del daño que reciba y te curas un 10% del daño que inflija a enemigos)	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto) (Designas a un aliado como "DIGNO" [sólo 1]. Se puede cambiar a otro aliado una vez cada 6 turnos)
LLEGADA DEL INVIERNO	6	0	0	15	0	0	0	0	0	0	15	0	0	(Obtienes un 15% de vida dependiendo del maná adicional [quitas el maná base y el 15% de lo que quede]) (+5 de maná cada 10 cargas hasta un máximo de 100 cargas. Consigues 2 cargas por combate como máximo y las cargas se consiguen si en el combate has matado a alguien. Si el enemigo es un campeón, te da 4 cargas) (Si llegas al máximo de cargas se transforma en "El gran invierno") (Solo puedes tener 1 item que tenga relación entre los siguientes: Lágrima de la diosa, Llegada del invierno, Bastón del Arcangel, El gran invierno, Abrazo del serafín, Muramana)	-
EL GRAN INVIERNO	6	0	0	65	0	0	0	0	0	0	15	0	0	(Obtienes un 15% de vida dependiendo del maná adicional [quitas el maná base y el 15% de lo que quede]) (Inmovilizar o Ralentizar con ataques de CONTACTO a un enemigo otorga un escudo de 1 de HP * LVL + 15% del maná actual durante 3 turnos. El escudo aumenta un 80% si hay más de un enemigo cerca [7x7 y tú en el medio]. Se puede usar una vez cada 8 turnos)	-
MARCASENDAS	3	1	0	0	0	0	0	0	2	0	0	0	0	(Consigues 1 carga de movimiento cada casilla que te muevas [Usar 1 de SPE] hasta un máximo de 10 cargas) (Si tienes todas las cargas de movimiento, crea un rastro en las casillas en las que te muevas en ese turno que otorga +15% de SPE [Cálculo en el documento del funcionamiento] a los aliados que pasen por el rastro) (Si tienes todas las cargas de movimiento y tu personaje no es tirador, tu siguiente ataque CUERPO A CUERPO ralentiza un 50% [-50% SPE] al enemigo [Cálculo en el documento del funcionamiento]. Esto reinicia las cargas de movimiento) (Solo puedes tener 1 item que tenga relación entre los siguientes: Marcasendas, Coraza del muerto)	-
MALLA DE ESPINAS	2	2	0	0	0	0	0	0	0	0	0	0	0	(Cuando recibas un ataque de CONTACTO, le infliges 2d2 AP al que te haya golpeado [una vez por ataque recibido] y este va a recibir un 40% menos de curaciones de todas las fuentes durante 2 turnos)	-
CORAZON DE HIELO	0	2	0	10	0	0	0	0	0	0	20	0	0	(Reduce un 20% de ATK_SPE de los enemigos cercanos [5x5 y tú en medio]. Reduce mínimo 1 de ATK_SPE. Si entre su ATK_SPE y ATK_SPE_% en ese turno solo ha tenido 1 ataque CUERPO A CUERPO en total, este no se le reduce. Si el enemigo sale de ese área, si ha perdido algún ataque en ese turno lo recupera hasta que vuelva a entrar. Si ha gastado ya los ataques no le afecta)	-
NUCLEO ALBAR	0	0	0	0	0	3d2	0	0	0	0	0	0	0	(+20% de curaciones y escudos)	(Puede recuperar 15 de mana por cada uso de este ítem. Tiene 3 usos hasta descanso corto)
COLMILLO DE SERPIENTE	0	0	0	0	3d4	0	0	0	0	0	0	1	0	(X = 50 si el personaje que tiene este ítem no es un tirador y X = 35 si es un tirador.Infligir daño a un enemigo, reduce los escudos que obtiene un X% durante 1 turno. Si no está afectado por esta pasiva, se le reducen los escudos que tiene al X% [esto aplica antes del daño que le fueras a hacer con el daño del ataque])	-
