ITEMS	HP	AC	MR	MANA	AD	AP	PROB. CRÍT.	DAÑO CRÍT.	SPE	ATK_SPE_%	AB_SPE_%	LETALIDAD	PEN. MÁG.	PASIVA(S)	ACTIVA(S)
VARA DE LAS EDADES	4	0	0	10	0	2d2	0	0	0	0	0	0	0	(Cada combate ganado contra campeones obtiene 1 carga hasta un máximo de 10 cargas. Este objeto obtiene 1 de vida, 5 de maná y 1 de AP por cada 2 cargas. Al alcanzar 10 cargas tu personaje obtiene un nivel que se suma al base PERMANENTEMENTE [las cargas se mantienen en tu personaje, pero si este ítem se le cambia a otro personaje, este tendrá las cargas acumuladas por ese personaje, y ese personaje también puede subir de nivel al conseguir las cargas] [Puedes poner en tus ítems VARA DE LAS EDADES (COMPLETO), que es lo mismo que esto, pero con las estadísticas sumadas]) (Recupera un 10% del daño que hayas recibido desde tu último turno como maná. Este número se redondea hacia abajo y como múltiplo de 5 [Mínimo 5 de maná si has recibido daño]) (Te curas 1 de vida por cada 5 de maná gastado al echar una habilidad) (Solo puedes tener 1 item que tenga relación entre los siguientes: Catalizador de eones, Vara de las edades)	-
VARA DE LAS EDADES (COMPLETO)	9	0	0	35	0	2d2+5	0	0	0	0	0	0	0	(Recupera un 10% del daño que hayas recibido desde tu último turno como maná. Este número se redondea hacia abajo y como múltiplo de 5 [Mínimo 5 de maná si has recibido daño]) (Si has completado este objeto, te da 1 nivel más del base PERMANENTEMENTE) (Te curas 1 de vida por cada 5 de maná gastado al echar una habilidad) (Solo puedes tener 1 item que tenga relación entre los siguientes: Catalizador de eones, Vara de las edades)	-
CETRO DE CRISTAL DE RYLAI	4	0	0	0	0	2d4	0	0	0	0	0	0	0	(Las HABILIDADES ralentizan un 30% [-30% SPE] a los enemigos golpeados durante 1 turno. Reduce mínimo 1 de SPE)	-
CINTOMISIL HEXTECH	4	0	0	0	0	2d4	0	0	0	0	15	0	0	-	([REACCIÓN - Cuando vaya a recibir un ataque] Te deslizas hacia la dirección seleccionada 1 casilla y lanzas 5 proyectiles mágicos desde la casilla que hayas avanzado [1 izquierda, 1 derecha, 1 adelante y 2 en los diagonales entre los demás proyectiles] que infligen 4d4 AP + 10% de tu AP en línea recta por 2 casillas [el proyectil se rompe al golpear a un enemigo])
BAILARIN ESPECTRAL	0	0	0	0	0	0	4	0	2	60	0	0	0	(Te vuelve Fantasmal)	-
HURACAN DE RUNAAN	0	0	0	0	0	0	4	0	1	40	0	0	0	(Solo puedes tener este objeto si el personaje que lleva este ítem es un tirador) (Los ataques CUERPO A CUERPO disparan proyectiles a 2 enemigos adicionales cerca del objetivo [3x3 en el medio el que haya recibido el ataque CUERPO A CUERPO]. Cada proyectil inflige un 55% de tu AD y aplica efectos de "al golpear". Las tiradas de AD en los proyectiles extra, son los mismos que los que se han tirado en ese ataque CUERPO A CUERPO. Si el ataque CUERPO A CUERPO ha sido crítico, los proyectiles también lo serán)	-
FILOFUGAZ DE NAVORI	0	0	0	0	0	0	4	0	1	40	0	0	0	(Por cada ataques CUERPO A CUERPO consigues 1 carga hasta un máximo de 7. Al llegar a las 7 cargas, estas se reinician a 0 y puedes echar una habilidad básica más en ese turno. Al terminar y empezar un combate, las cargas se reinician a 0)	-
CAÑON DE FUEGO RAPIDO	0	0	0	0	0	0	4	0	1	35	0	0	0	(Puedes acumular hasta 20 cargas. Al moverte 1 casilla, consigues 1 carga, y al atacar CUERPO A CUERPO 1 vez consigues 2 cargas. Cuando tengas 20 cargas, tu siguiente ataque CUERPO A CUERPO será con "vigor") (Tus ataques con "vigor" infligen 2d2 de AP adicional y obtienes un 35% de alcance de ataque adicional [mínimo 1 casilla])	-
MASCARA ABISAL	3	0	1	0	0	0	0	0	0	0	15	0	0	(Reduce 1 de MR de los enemigos cercanos [3x3 y tú en medio])	-
MALIGNIDAD	0	0	0	20	0	4d4	0	0	0	0	15	0	0	(Una vez cada 2 turnos [turno sí, turno no] puedes echar una últi extra [No te gasta AB_SPE pero sí maná]) (Al inflijir daño a los enemigos con tu últi, a los pies de cada enemigo impactado haces un charco [Si la últi es de nivel 1, hará un charco de 1x1. Si es de nivel 2, de 3x3. Si es de nivel 3, de 5x5 estando en el medio el enemigo impactado por el daño de la ulti] durante 2 turnos, que inflige una quemadura de 2d4 de AP + 5% de tu AP [mínimo 1 de AP] y reduce su MR en 1 mientras siga en el charco [el daño de la quemadura se aplica al inicio del turno del enemigo])	-
PRECISION INFALIBLE	0	0	0	0	0	3d4	0	0	0	0	25	0	0	(Inflijir daño con HABILIDADES a enemigos a 3 casillas los revela durante 2 turnos. inflige un 10% de daño adicional a los enemigos revelados por este objeto [Solo tú]) (Cuando se activa la otra pasiva, revela a los demás enemigos a 6 casillas [desde el enemigo impactado] durante 1 turno. Esto se activa una vez cada 3 turnos)	-
OPORTUNIDADES	0	0	0	0	3d4	0	0	0	0	0	0	1	0	(Estando fuera de combate obtienes 1 de letalidad. Esta letalidad extra dura ese turno tras inflijir daño a campeones) (Cuando un enemigo muere en menos de un turno después de inflijirle daño obtienes 10 de SPE [no acumulable] en ese turno [Si lo has matado en tu turno lo obtienes al momento, y si ha muerto en el turno de otro personaje, lo obtienes en el turno en el que te toque atacar otra vez])	-
PUÑAL DE STATIKK	0	0	0	0	2d4	0	0	0	1	30	0	0	0	(Tus primeros 3 ataques CUERPO A CUERPO en 2 turnos emiten rayos que rebotan al impactar lo que inflige 2d4 de AP hasta 5 objetivos [en una distancia de 3x3 y en el medio el enemigo que ha recibido el daño. Esto va en cadena] y aumenta a 4d4 de AP contra súbditos y monstruos. Si solo hay 1 objetivo también se aplica el daño y gasta ataques cargados. Se puede usar una vez cada 4 turnos [El enfriamiento empieza desde el primer ataque CUERPO A CUERPO]) (Los asesinatos y asistencias conseguidos tras inflijir daño al objetivo en ese turno reinician el enfriamiento de la otra pasiva)	-
ROSTRO ESPIRITUAL	4	0	1	0	0	0	0	0	0	0	10	0	0	(Aumenta las curaciones y escudos que recibes un 25%)	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
EGIDA DE FUEGO SOLAR	4	1	0	0	0	0	0	0	0	0	10	0	0	(Tras recibir o infligir daño, obtienes un área de daño de 1 de AP + 5% de tu vida adicional [mínimo 1 si tiene vida adicional] de AP a los enemigos que estén a 1 de distancia de tí. En tu turno, vas a hacer daño a todos los que metas en ese área 1 vez, y en el turno del enemigo, si empieza o se mete en ese área, va a volver a recibir daño. Si tienes a alguien a 1 de distancia al terminar el turno, vas a mantener ese área. Si no tienes a nadie a 1 de distancia al terminar el turno, este efecto desaparece. Hace un 50% más de daño a los súbditos y monstruos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Rescoldo de Bami, Égida de fuego solar, Fulgor vano)	-
PRESAGIO DE RANDUIN	4	2	0	0	0	0	0	0	0	0	0	0	0	(Recibes un 30% menos de daño de los ataques críticos)	(Ralentiza a los enemigos cercanos [3x3 y tú en el medio] un 70% durante 1 turno. Se puede usar una vez cada 9 turnos)
ANTORCHA DE FUEGO NEGRO	0	0	0	20	0	4d4	0	0	0	0	20	0	0	(Lanzar HABILIDADES de daño inflige una quemadura de 1 de AP + 2% de tu AP [mínimo 1] por 3 turnos. Si el enemigo es un monstruo, esta quemadura hará 2d4 de AP más de daño por golpe de quemadura) (Por cada enemigo que se vea afectado por la otra pasiva, obtienes un 4% de tu AP total [Este cambiará cada turno, dependiendo de las tiradas para calcular el AP en cada turno])	-
FILO FANTASMAL DE YOUMUU	0	0	0	0	3d4	0	0	0	1	0	0	1	0	(Otorga 1 de SPE fuera de combate)	(Otorga +20% de SPE [Cálculo en el documento del funcionamiento] y te vuelve Fantasmal por 1 turno. Se puede usar 1 vez cada 5 turnos)
FINAL DEL INGENIO	0	0	1	0	0	0	0	0	0	50	0	0	0	(Los ataques CUERPO A CUERPO infligen 2d2 de AP adicional) (Obtienes 20 de TENACIDAD)	-
FULGOR VANO	4	0	1	0	0	0	0	0	0	0	10	0	0	(Tras recibir o infligir daño, obtienes un área de daño de 1 de AP + 5% de tu vida adicional [mínimo 1 si tiene vida adicional] de AP a los enemigos que estén a 1 de distancia de tí. En tu turno, vas a hacer daño a todos los que metas en ese área 1 vez, y en el turno del enemigo, si empieza o se mete en ese área, va a volver a recibir daño. Si tienes a alguien a 1 de distancia al terminar el turno, vas a mantener ese área. Si no tienes a nadie a 1 de distancia al terminar el turno, este efecto desaparece. Hace un 25% más de daño a los súbditos y monstruos) (Al asesinar a un enemigo inflige 1d2 de AP + 10% de tu vida adicional [mínimo 1 si tiene vida adicional] de AP a los enemigos cercanos [3x3 y el enemigo asesinado en medio]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Rescoldo de Bami, Égida de fuego solar, Fulgor vano)	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
DESESPERANZA ETERNA	4	2	0	0	0	0	0	0	0	0	10	0	0	(Cada 5 turnos [al entrar en combate la primera vez ya está activo] y mientras estés en combate [si has atacado o te han atacado durante ese turno] infliges 3% de HP adicional [mínimo 1 si tienes algo de vida adicional] + 1d2 de AP en área [5x5 y tú en medio] al final de tu turno y te curas un 250% del daño infligido)	-
FUERZA DE LA NATURALEZA	4	0	2	0	0	0	0	0	1	0	0	0	0	(Obtienes 2 de MR y +6% de SPE [Cálculo en el documento del funcionamiento] al recibir daño mágico 8 veces durante 1 turno [el turno empieza desde que se activa hasta que pasen todos y el turno del que te ha activado la habilidad]. Se puede usar una vez cada 7 turnos, es decir, cuando pasen 7 turnos desde que se te pase el efecto vas a empezar las 8 cargas. Los efectos de Inmovilizar cuentan como 2 ataques de daño. Cuando empieza y acaba un combate se reinician las cargas que tengas de haber recibido daño)	-
COMPAÑERA DE LUDEN	0	0	0	20	0	6d4	0	0	0	0	10	0	0	(Las HABILIDADES que infligen daño realizan 6 disparos que infligen 3d4 de AP + 5% de tu AP total [mínimo 1] al objetivo y enemigos cercanos [5x5 y el enemigo principal en medio y 1 disparo por objetivo]. Los disparos restantes se asestan al objetivo principal, lo que inflige un 20% del daño mencionado anteriormente. Se puede usar cada 4 turnos)	-
FLORESCENCIA SEPULCRAL	0	0	0	0	0	2d4	0	0	0	0	15	0	1	(Cuando muere un enemigo al que hayas dañado en el último turno, su cuerpo libera un área [9x9 y el enemigo muerto en medio] que cura 1 de HP + 20% de tu AP total como HP. Esto no se activa si tu personaje está muerto. Se puede usar una vez cada 6 turnos)	-
BASTON DEL ARCANGEL	0	0	0	20	0	3d4	0	0	0	0	25	0	0	(+5 de maná cada 10 cargas hasta un máximo de 100 cargas. Consigues 2 cargas por combate como máximo y las cargas se consiguen si en el combate has matado a alguien. Si el enemigo es un campeón, te da 4 cargas) (Si llegas al máximo de cargas se transforma en "Abrazo del serafin") (Otorga AP equivalente al 10% del maná adicional) (Solo puedes tener 1 item que tenga relación entre los siguientes: Lágrima de la diosa, Llegada del invierno, Bastón del Arcangel, El gran invierno, Abrazo del serafín, Muramana)	-
ABRAZO DEL SERAFIN	0	0	0	70	0	3d4	0	0	0	0	25	0	0	(Otorga AP equivalente al 20% del maná adicional) (Al recibir daño que haga que tu vida baje del 30% obtienes un escudo equivalente a 2 de HP + 20% del maná total [mínimo 1] como HP duante 3 turnos. Se puede usar una vez cada 9 turnos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Lágrima de la diosa, Llegada del invierno, Bastón del Arcangel, El gran invierno, Abrazo del serafín, Muramana) (Solo puedes tener 1 item que tenga relación entre los siguientes: Sobremaleficios, Fauces de Malmortius, Bastón del arcangel, Arcoescudo inmortal, Calibrador de Sterak, Abrazo del serafín)	
MANAMUNE	0	0	0	15	2d4	0	0	0	0	0	15	0	0	(+5 de maná cada 10 cargas hasta un máximo de 100 cargas. Consigues 2 cargas por combate como máximo y las cargas se consiguen si en el combate has matado a alguien. Si el enemigo es un campeón, te da 4 cargas) (Si llegas al máximo de cargas se transforma en "Muramana") (Otorga AD equivalente al 20% del maná adicional) (Solo puedes tener 1 item que tenga relación entre los siguientes: Lágrima de la diosa, Llegada del invierno, Bastón del Arcangel, El gran invierno, Abrazo del serafín, Muramana)	-
MURAMANA	0	0	0	65	2d4	0	0	0	0	0	15	0	0	(Otorga AD equivalente al 20% del maná adicional) (Los ataques CUERPO A CUERPO a enemigos infligen 1,2% del maná total como AD [mínimo 1]. Las HABILIDADES de daño contra enemigos infligen X% [Si no eres tirador, X=3. Si eres tirador, X=4] de tu maná total como AD [mínimo 1]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Lágrima de la diosa, Llegada del invierno, Bastón del Arcangel, El gran invierno, Abrazo del serafín, Muramana)	
SOBRECARGA TORMENTOSA	0	0	0	0	0	5d4	0	0	1	0	0	0	1	(Tras inflijir un 25% de la vida máxima a un enemigo en un turno, le aplica Alarido [la otra pasiva] y obtienes +25% de SPE [Cálculo en el documento del funcionamiento] durante ese mismo turno. Se puede usar una vez cada ) (Alarido: Cuando le llegue el turno al objetivo [al inicio], le inflige 8d4 de AP + 10% de tu AP total como AP. Si el objetivo muere antes de que se active, inflige ese daño a los enemigos cercanos [5x5 y el objetivo en medio] y otorga 30 de oro)	-
SEGADOR DE ESENCIA	0	0	0	0	3d4	0	4	0	0	0	15	0	0	(Los ataques otorgan 5 + 10% de tu AD adicional [Redondeado a la baja a un múltiplo de 5. Si tiene AD adicional, mínimo será 5] como maná al golpear)	-
ECLIPSE	0	0	0	0	3d4	0	0	0	0	0	15	0	0	(Golpear a un enemigo con 2 ataques CUERPO A CUERPO o HABILIDADES diferentes/independientes seguidas en un mismo turno, inflige un X% [Si no eres tirador, X=6. Si eres tirador, X=4] de AD [mínimo 1] según el HP máximo del rival y te otorga un escudo de Y [Y = 16 si tu personaje no es un tirador. Y = 8 si tu personaje es un tirador] + 40% de AD adicional [mínimo 1 si tiene algo de AD adicional] durante 2 turnos (Ninguno acumulable). Se puede usar 1 vez cada 6 turnos)	-
GUANTELETE DE HIELO	3	1	0	0	0	0	0	0	0	0	15	0	0	(Tras usar una HABILIDAD, tu siguiente ataque CUERPO A CUERPO inflige 150% de AD base [mínimo 1] y crea un campo de escarcha [3x3 y el enemigo al que se le aplica en medio] durante 2 turnos que ralentiza un X% [Si no eres tirador, X=25. Si eres tirador, X=13]. Se puede usar una vez cada 2 turnos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Brillo, Guantelete de hielo, Fuerza de trinidad, Perdición del liche)	-
ROOKERN KAENIKO	4	0	2	0	0	0	0	0	0	0	0	0	0	(Tras 15 turnos sin recibir AP obtienes un escudo para el daño AP del 15% de tu HP total)	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
CORAZA DEL MUERTO	4	2	0	0	0	0	0	0	1	0	0	0	0	(Mientras te mueves, generas 1 carga por cada casilla que te muevas hasta un máximo de 10. Cuando tengas el máximo de cargas, obtienes 1 de SPE adicional. Si tienes todas las cargas, tu siguiente ataque CUERPO A CUERPO inflige un 100% de AD base [mínimo 1] + 2d4 de AD como AD adicional (Tras aplicar esto pierdes todas las cargas) (La eficacia de las ralentizaciones se reduce un 20% [Funciona como la tenacidad, pero solo para ralentizaciones]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Marcasendas, Coraza del muerto)	-
MALDICION SANGUINOLENTA	4	0	0	0	0	2d4	0	0	0	0	15	0	0	(Al dañar 2 veces a un enemigo con AP, le reduce en 1 el MR [NO acumulable] durante 1 turno)	-
MORELLONOMICON	4	0	0	0	0	3d4	0	0	0	0	15	0	0	(Cuando hagas daño AP a un enemigo, durante un turno [hasta que te vuelva a tocar a tí], este va a recibir un 40% menos de curaciones de todas las fuentes)	-
RECAUDADORA	0	0	0	0	3d4	0	4	0	0	0	0	1	0	(Tu daño ejecuta a los enemigos con menos del 5% de la vida. Los asesinatos de campeones otorgan 25 de oro adicional)	-
VELO DEL HADA DE LA MUERTE	0	0	1	0	0	6d4	0	0	0	0	0	0	0	(Otorga un escudo que bloquea la siguiente habilidad enemiga. Se puede usar una vez cada 4 turnos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Barrera frondosa, Velo del hada de la muerte, Filo de la Noche)	-
BASTON DEL VACIO	0	0	0	0	0	6d4	0	0	0	0	0	0	2	-	-
DIENTE DE NASHOR	0	0	0	0	0	4d4	0	0	0	50	15	0	0	(Los ataques CUERPO A CUERPO infligen 1 de AP + 15% de tu AP total como AP adicional)	-
IMPULSO COSMICO	4	0	0	0	0	3d4	0	0	1	0	25	0	0	(Infligir daño AP o daño VERDADERO a enemigos, te otorga 1 de SPE adicional durante 4 turnos. No se suma, es decir, si vuelves a aplicar esta pasiva, se reinician los turnos necesarios para que se acabe el efecto, pero no te da más SPE)	-
TORMENTO DE LIANDRY	3	0	0	0	0	3d4	0	0	0	0	0	0	0	(Lanzar HABILIDADES de daño, quema a los enemigos, lo que inflige 2% de AP dependiendo del HP máximo del enemigo durante 3 turnos. No se suma, es decir, si vuelves a aplicar esta pasiva, se reinician los turnos necesarios para que se acabe el efecto, pero hace más daño [siempre 2%] a menos que le ataque otro personaje con este objeto) (Por cada turno en combate infliges 2% de daño más hasta un máxmo de 6%. Si estás 3 turnos sin atacar, pierdes el X% extra de daño)	-
HOJA DE FURIA DE GUINSOO	0	0	0	0	2d2	1d2	0	0	0	25	0	0	0	(Los ataques CUERPO A CUERPO infligen 1d2 de AP adicional al golpear) (Los ataques CUERPO A CUERPO otorgan un 8% [mínimo 1 del % total otorgado] de ATK_SPE_% durante 3 turnos. Se acumula hasta 4 veces. Con el máximo de las acumulaciones cada tercer ataque CUERPO A CUERPO, aplica 2 veces los efectos de "al golpear"/efectos de impacto)	-
SOBERBIA	0	0	0	0	3d4	0	0	0	0	0	10	2	0	(Cuando muere un campeón al que le has dañado el último turno, obtienes una carga. Los siguientes 9 turnos después de obtener una carga o derrotar a un enemigo épico o legendario [fuera de combate no pasan estos turnos, pero si obtienes otra carga o derrotas a un enemigo épico o legendario, se vuelven a poner los 9 turnos], obtienes 1 de AD + X [1 de AD por cada 5 cargas y mínimo 1] de AD. Las cargas se acumulan infinitamente y no se gastan)	-
ARCO AXIOMATICO	0	0	0	0	3d4	0	0	0	0	0	20	2	0	(Cuando muere un enemigo al que has dañado en el último turno [si has matado a alguien en el turno anterior cuenta también], tienes una probabilidad del 18% de echar otra ulti al llegar tu turno. Es acumulable con más muertes hasta un máximo del 100%)	-
ESPADA CICLOVOLTAICA	0	0	0	0	3d4	0	0	0	0	0	10	2	0	(Puedes acumular hasta 20 cargas. Al moverte 1 casilla, consigues 1 carga, y al atacar CUERPO A CUERPO 1 vez consigues 2 cargas. Cuando tengas 20 cargas, tu siguiente ataque CUERPO A CUERPO será con "vigor") (Al usar habilidades de desplazamiento y sigilo te dan el doble de cargas) (Tus ataques CUERPO A CUERPO con "vigor" infligen 3d4 de AD adicional y ralentizan un X% [Si no eres tirador, X=99. Si eres tirador, X=20] durante 1 turno)	-
FILO DE LA NOCHE	3	0	0	0	3d4	0	0	0	0	0	0	1	0	(Otorga un escudo que bloquea la siguiente habilidad enemiga. Se activa una vez cada 6 turnos [los turnos pasan en tu turno y el escudo se activa en tu turno]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Barrera frondosa, Velo del hada de la muerte, Filo de la Noche)	-
SABLE ESPECTRAL	0	0	0	0	3d4	0	0	0	1	0	0	1	0	(Solo puedes tener 1 item que tenga relación entre los siguientes: Salvavidas, Sable espectral)	(Marca tu ubicación actual. Puedes volver a lanzar esta activa en cualquier momento para volver a la ubicación marcada. Si al comienzo de tu siguiente turno no has activado esto otra vez, vuelves a la ubicación marcada)
