ITEMS	HP	AC	MR	MANA	AD	AP	PROB. CRÍT.	DAÑO CRÍT.	SPE	ATK_SPE_%	AB_SPE_%	LETALIDAD	PEN. MÁG.	PASIVA(S)	ACTIVA(S)
ARCOESCUDO INMORTAL	0	0	0	0	3d4	0	4	0	0	0	0	0	0	(Al recibir daño que te reduzca la vida a menos del 30%, te da un escudo de 2 de HP * LVL de ese personaje. Excepción: si eres tirador te da un escudo de 1 de HP * LVL de ese personaje. Se puede activar una vez cada 9 turnos) (Solo puedes tener 1 item que tenga relación entre los siguientes: Sobremaleficios, Fauces de Malmortius, Bastón del arcangel, Arcoescudo inmortal, Calibrador de Sterak, Abrazo del serafín)	-
RECUERDOS DE LORD DOMINIK	0	0	0	0	2d4	0	4	0	0	0	0	2	0	-	-
EL FINAL	0	0	0	0	1d2	0	0	0	0	35	0	0	0	(Los ataques CUERPO A CUERPO infligen 1d2 de AP adicional al golpear) (Cuando hayas hecho 2 ataques CUERPO A CUERPO en un turno, obtienes 1 de AC, MR, letalidad y penetración mágica [NO acumulable] hasta tu siguiente turno [cuando llega tu turno se reinicia])	-
FLECHAS DE LOS YUN TAL	0	0	0	0	3d4	0	4	0	0	25	0	0	0	(Al atacar a un enemigo, otorga 30 de ATK_SPE_% durante 1 turno)	-
EXPERIMENTO DE HEXARMADURA	5	0	0	0	2d4	0	0	0	0	20	0	0	0	(Una vez cada 2 turnos [turno sí, turno no] puedes echar una últi extra [No te gasta AB_SPE pero sí maná]) (Tras lanzar tu habilidad definitiva, obtienes 30 de ATK_SPE_% y +15% de SPE [Cálculo en el documento del funcionamiento]. Se puede usar una vez cada 3 turnos)	-
RENCOR DE SHERILDA	0	0	0	0	2d4	0	0	0	0	0	20	2	0	(Las HABILIDADES de daño ralentizan a los enemigos con menos del 50% de vida un 30% durante 1 turno)	-
CUCHILLA NEGRA	4	0	0	0	2d4	0	0	0	0	0	20	0	0	(Al atacar con un ataque AD a un enemigo, le reduce en 1 el AC [NO acumulable] durante 1 turno) (Al atacar con un ataque AD a un enemigo, te sube en 1 el SPE [No acumulable y 1 por turno])	-
ROMPECASCOS	5	0	0	0	2d4	0	0	0	1	0	0	0	0	(Cada quinto ataque a un enemigo, este inflige X% [Si no eres tirador, X=120. Si eres tirador, X=84] de AD base como AD adicional)	-
CORAZON DE ACERO	9	0	0	0	0	0	0	0	0	0	0	0	0	(50 cargas max -> 1 carga 1HP -> 1 carga por combate)	-
CREAGRIETAS	4	0	0	0	0	3d4	0	0	0	0	15	0	0	(Por cada segundo en combate con campeones, inflige un 2% más de daño, acumulándose hasta 4 veces para un total de un 8% de daño adicional. Con el máximo de acumulaciones, obtén (10% / 6%) de omnisucción.) (Gana poder de habilidad equivalente al 2% de la vida adicional.)	-
VERDUGO DE KRAKENS	0	0	0	0	2d4	0	0	0	1	40	0	0	0	(Los ataques básicos al golpear otorgan una acumulación durante 3 segundos, hasta un máximo de 2 acumulaciones. Con 2 acumulaciones, el siguiente ataque básico las consume todas para infligir X [Si no eres tirador, X=150−200. Si eres tirador, X=120−160] (según el nivel) de daño físico adicional al golpear, aumentado entre un 0% y 50% según la vida faltante del objetivo, hasta un máximo de Y [Si no eres tirador, Y=225−300. Si eres tirador, Y=180−240] (según el nivel) de daño físico adicional.)	-
FAUCES DE MALMORTIUS	0	0	1	0	3d4	0	0	0	0	0	15	0	0	(Si fueras a recibir daño mágico que te reduciría por debajo del 30% de tu vida máxima, primero obtienes un escudo que absorbe X [Si no eres tirador, X=200 + 150% del AD adicional. Si eres tirador, X=150 + 112.5% del AD adicional] de daño mágico durante 3 segundos. Además, al activarse este efecto, ganas un 10% de omnisucción hasta el final del combate (enfriamiento de 90 segundos).) (Solo puedes tener 1 item que tenga relación entre los siguientes: Sobremaleficios, Fauces de Malmortius, Bastón del arcangel, Arcoescudo inmortal, Calibrador de Sterak, Abrazo del serafín)	-
MECANOESPADA PUNKI	5	0	0	0	2d4	0	0	0	0	0	15	0	0	(Al infligir daño físico a campeones enemigos, les aplicas Heridas Graves durante 3 segundos.)	-
LANZA DE SHOJIN	5	0	0	0	2d4	0	0	0	0	0	0	0	0	(Ganas 25 de aceleración de habilidad básica.) (Al infligir daño con una habilidad de campeón, obtienes una acumulación durante 6 segundos, acumulándose hasta 4 veces (máximo 1 acumulación por instancia de lanzamiento por segundo y 1 por segundo en habilidades de daño prolongado). Por cada acumulación, el daño de tus habilidades y efectos de impacto de habilidades aumenta en un 3%, hasta un máximo del 12% con todas las acumulaciones.)	-
FIRMAMENTO DESGARRADO	4	0	0	0	2d4	0	0	0	0	0	10	0	0	(Tu próximo ataque básico contra un campeón será un golpe crítico, infligiendo un 175% de daño. Además, te curará por X [Si no eres tirador, X=100% de tu AD base + 6% de tu vida faltante. Si eres tirador, X=50% de tu AD base + 6% de tu vida faltante]. El exceso de curación más allá de tu vida máxima se convierte en vida adicional durante 8 segundos (8 segundos de enfriamiento por objetivo).)	-
PERDICION DEL LICHE	0	0	0	0	0	7d4	0	0	1	0	10	0	0	(Después de usar una habilidad, tu próximo ataque básico dentro de 10 segundos gana un 50% de velocidad de ataque adicional y aplica X de daño mágico adicional al golpear [X = 75% de tu AD base + 40% de tu AP] (1.5 segundos de enfriamiento, que comienza después de usar el ataque mejorado).)	-
LLAMASOMBRIA	0	0	0	0	0	7d4	0	0	0	0	0	0	1	(El daño mágico y verdadero golpea críticamente a los enemigos con menos del 40% de su vida máxima, infligiendo un 120% de daño.)	-
HIDRA PROFANA	0	0	0	0	3d4	0	0	0	0	0	10	2	0	(Inflige daño físico equivalente al 80% de tu AD a los enemigos en un radio de 450 unidades (10 segundos de enfriamiento).) (Solo puedes tener 1 item que tenga relación entre los siguientes: Tiamat, Hidra voraz, Hidra titánica, Hidra prifana, Cortasendas)	(Los ataques básicos que infligen daño causan X% [Si no eres tirador, X=40. Si eres tirador, X=20] de tu AD como daño físico a otros enemigos en un radio de 350 unidades alrededor del objetivo.)
RECORDATORIO LETAL	0	0	0	0	2d4	0	4	0	0	0	0	2	0	(Al infligir daño físico a campeones enemigos, les aplicas Heridas Graves durante 3 segundos.)	-
HOJA DEL REY ARRUINADO	0	0	0	0	2d4	0	0	0	0	25	0	0	0	(Los ataques básicos infligen daño físico adicional al golpear equivalente a X% [Si no eres tirador, X=8. Si eres tirador, X=5] de la vida actual del objetivo, con un máximo de 100 contra súbditos y monstruos.) (Los ataques básicos al golpear a campeones enemigos aplican una acumulación durante 6 segundos, acumulándose hasta 3 veces. La tercera acumulación las consume todas para ralentizar al objetivo un 30% durante 1 segundo (15 segundos de enfriamiento).) (Te curas un 10% de vida del daño total que hayas hecho en ese turno con ataques CUERPO A CUERPO [Si has hecho un ataque CUERPO A CUERPO, mínimo te da 1 de vida])	-
ANGEL DE LA GUARDA	0	1	0	0	3d4	0	0	0	0	0	0	0	0	(Al recibir daño letal, entras en resurrección durante 4 segundos, durante los cuales eres invulnerable, inalcanzable y no puedes actuar. Después, te curas un 50% de tu vida base y restauras el 100% de tu maná máximo (300 segundos de enfriamiento, que comienza tras resucitar).)	-
CIMITARRA MERCURIAL	0	0	1	0	2d4	0	0	0	0	0	0	0	0	(Te curas un 10% de vida del daño total que hayas hecho en ese turno con ataques CUERPO A CUERPO [Si has hecho un ataque CUERPO A CUERPO, mínimo te da 1 de vida])	(Elimina todos los efectos de control de masas de tu campeón, excepto los efectos de en el aire, y otorga 50% de velocidad de movimiento adicional y la capacidad de atravesar unidades durante 1.5 segundos (90 segundos de enfriamiento).)
JAK'SHO EL PROTEICO	4	1	1	0	0	0	0	0	0	0	0	0	0	(Ganas una acumulación por cada segundo en combate con campeones enemigos, hasta un máximo de 5 acumulaciones. Con el máximo de acumulaciones, tu armadura y resistencia mágica adicionales aumentan un 30% hasta el final del combate.)	-
CALIBRADOR DE STERAK	4	0	0	0	0	0	0	0	0	0	0	0	0	(Ganas daño de ataque adicional equivalente al 45% de tu AD base.) (Si fueras a recibir daño que te reduciría por debajo del 30% de tu vida máxima, primero obtienes un escudo que absorbe daño equivalente al 60% de tu vida adicional, el cual se desvanece en 4.5 segundos (90 segundos de enfriamiento).) (Obtienes 20 de TENACIDAD)	-
RELOJ DE ARENA DE ZHONYA	0	1	0	0	0	6d4	0	0	0	0	0	0	0	-	(Te colocas en estasis durante 1 turno (Si lo usas como reacción, tu turno lo pasas en éxtasis y en tu siguiente turno se te elimina), volviéndote inalcanzable e invulnerable durante ese tiempo, pero también incapaz de moverte, realizar ataques básicos, lanzar habilidades, usar hechizos de invocador o activar objetos (12 turnos de enfriamiento).)
CORTASENDAS	5	0	0	0	2d4	0	0	0	0	25	0	0	0	(Los ataques básicos al golpear infligen daño físico adicional a otros enemigos en un radio de 350 unidades alrededor del objetivo, equivalente a X% [Si no eres tirador, X=40. Si eres tirador, X=20] de tu AD.) (Solo puedes tener 1 item que tenga relación entre los siguientes: Tiamat, Hidra voraz, Hidra titánica, Hidra prifana, Cortasendas)	(Infliges 80% de tu AD como daño físico a los enemigos en un radio de 450 unidades alrededor de ti y los ralentizas un 35% durante 3 segundos. Por cada campeón golpeado, ganas 35% de velocidad de movimiento adicional, la cual se desvanece en 3 segundos. Puedes moverte mientras lanzas la habilidad (15 segundos de enfriamiento).)
HIDRA VORAZ	0	0	0	0	3d4	0	0	0	0	0	15	0	0	(Los ataques básicos al golpear infligen daño físico adicional a otros enemigos en un radio de 350 unidades alrededor del objetivo, equivalente a X% [Si no eres tirador, X=40. Si eres tirador, X=20] de tu AD.) (Te curas un 12% de vida del daño total que hayas hecho en ese turno con ataques CUERPO A CUERPO [Si has hecho un ataque CUERPO A CUERPO, mínimo te da 1 de vida]) (Solo puedes tener 1 item que tenga relación entre los siguientes: Tiamat, Hidra voraz, Hidra titánica, Hidra prifana, Cortasendas)	(Infliges 80% de tu AD como daño físico a los enemigos en un radio de 450 unidades frente a ti (10 segundos de enfriamiento).)
BAILE DE LA MUERTE	0	1	0	0	3d4	0	0	0	0	0	15	0	0	(Reduce X% [Si no eres tirador, X=30. Si eres tirador, X=10] de todo el daño físico y mágico recibido después de mitigaciones, almacenándolo en su lugar para recibirlo como daño verdadero durante 3 segundos, tomando un tercio del daño almacenado cada segundo.) (Si un campeón enemigo muere dentro de los 3 segundos posteriores a que lo dañes, se elimina el daño almacenado restante y te curas por 75% de tu AD adicional durante 2 segundos.)	-
HIDRA TITANICA	6	0	0	0	2d4	0	0	0	0	0	0	0	0	(Los ataques básicos al golpear infligen X% [Si no eres tirador, X=1. Si eres tirador, X=0.5] de la vida máxima como daño físico adicional al objetivo y Y% [Si no eres tirador, Y=3. Si eres tirador, Y=1.5] de la vida máxima como daño físico a otros enemigos en un cono en la dirección del objetivo principal.) (Solo puedes tener 1 item que tenga relación entre los siguientes: Tiamat, Hidra voraz, Hidra titánica, Hidra prifana, Cortasendas)	(Tu próximo ataque básico dentro de 10 segundos potencia Cleave para infligir X% [Si no eres tirador, X=4. Si eres tirador, X=2] de la vida máxima como daño físico adicional al objetivo principal y Y% [Si no eres tirador, Y=9. Si eres tirador, Y=4.5] de la vida máxima como daño físico a los objetivos secundarios (10 segundos de enfriamiento, que comienza después de usar el ataque potenciado).) (Restablece el temporizador de tu ataque básico.)
SANGRIA DEL SOBERANO	6	0	0	0	1d2	0	0	0	0	0	0	0	0	(Ganas daño de ataque adicional equivalente al 2% de tu vida adicional.) (Ganas X% de daño de ataque adicional según tu vida faltante [X=0−10].)	-
ARMADORA DE WARMOG	10	0	0	0	0	0	0	0	0	0	0	0	0	(Otorga Corazón de Warmog si tienes al menos 1500 de vida adicional.) (Regeneras 2.5% de tu vida máxima cada 0.5 segundos y ganas un 4% de velocidad de movimiento adicional si no has recibido daño en los últimos 6 segundos (3 segundos si el daño proviene de no campeones).)	(Puede recuperar x de vida [x=LVL de ese personaje]. Tiene 2 usos hasta descanso corto)
FUERZA DE TRINIDAD	4	0	0	0	2d4	0	0	0	0	30	15	0	0	(Después de usar una habilidad, tu próximo ataque básico dentro de 10 segundos inflige 200% de tu AD base como daño físico adicional al golpear (1.5 segundos de enfriamiento, que comienza después de usar el ataque mejorado).) (Los ataques básicos al golpear otorgan 20 de velocidad de movimiento adicional durante 2 segundos.) (Solo puedes tener 1 item que tenga relación entre los siguientes: Brillo, Guantelete de hielo, Fuerza de trinidad, Perdición del liche)	-
SANGUINARIA	0	0	0	0	4d4	0	0	0	0	0	0	0	0	(Convierte la curación recibida por robo de vida que exceda tu vida máxima en un escudo de hasta X [X=165−315 según el nivel], el cual permanece hasta ser destruido.) (Te curas un 15% de vida del daño total que hayas hecho en ese turno con ataques CUERPO A CUERPO [Si has hecho un ataque CUERPO A CUERPO, mínimo te da 1 de vida])	-
FILO INFINITO	0	0	0	0	4d4	0	4	0,4	0	0	0	0	0	-	-
SOMBRERO MORTAL DE RABADON	0	0	0	0	0	8d4	0	0	0	0	0	0	0	(Aumenta tu AP en un 30%.)	-
BOTAS	0	0	0	0	0	0	0	0	1	0	0	0	0	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
SUELAS SIMBIOTICAS	0	0	0	0	0	0	0	0	2	0	0	0	0	(Obtienes la habilidad "Retirada Potenciada" [Explicado en el documento del funcionamiento -> Otros]) (Obtienes 1 carga por cada misión (principal o secundaria) que completes con estas botas equipadas. Cuando tengas 5 cargas, estas botas se mejoran a "Almas en Sincronía") (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
ALMAS EN SINCRONIA	0	0	0	0	0	0	0	0	2	0	0	0	0	(Obtienes la habilidad "Retirada Potenciada" [Explicado en el documento del funcionamiento -> HABILIDADES EXTRA]) (Obtienes 2 de SPE al estar fuera de combate) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
AVANCE ETERNO	0	0	0	0	0	0	0	0	2	0	0	0	0	(Obtienes la habilidad "Retirada Potenciada" [Explicado en el documento del funcionamiento -> Otros]) (Obtienes 2 de SPE +10% de SPE [Cálculo en el documento del funcionamiento] al estar fuera de combate) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
BOTAS JONIAS DE LUCIDEZ	0	0	0	0	0	0	0	0	2	0	20	0	0	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
LUCIDEZ CARMESI	0	0	0	0	0	0	0	0	2	0	35	0	0	(Infligir daño a enemigos con habilidades o potenciar o proteger a aliados con habilidades, otorgan 1 de SPE para ese turno [NO acumulable]) (Puedes superar el límite de +100% de AB_SPE_% hasta un 200%. Si te pasas del 100%, tienes una habilidad extra, y después se hará [100 - AB_SPE_%], y se echará un dado con ese resultado para determinar si tienes otra habilidad extra) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
BOTAS DE RAPIDEZ	0	0	0	0	0	0	0	0	3	0	0	0	0	(La eficacioa de las ralentizaciones se reduce un 25%) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
MARCHA VELOZ	0	0	0	0	0	0	0	0	4	0	0	0	0	(La eficacioa de las ralentizaciones se reduce un 25%) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
BOTAS DE HECHIZERO	0	0	0	0	0	0	0	0	2	0	0	0	1	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
BOTAS DE LANZA HECHIZOS	0	0	0	0	0	0	0	0	2	0	0	0	4	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
GREBAS DE BERSERKER	0	0	0	0	0	0	0	0	2	25	0	0	0	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
GREBAS DE METAL	0	0	0	0	0	0	0	0	2	40	0	0	0	(Los ataques contra enemigos otorgan X [] de SPE para ese turno [NO acumulable]) (Puedes superar el límite de +100% de ATK_SPE_% hasta un 200%. Si te pasas del 100%, tienes una habilidad extra, y después se hará [100 - ATK_SPE_%], y se echará un dado con ese resultado para determinar si tienes otro ATAQUE CUERPO A CUERPO) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
CEFIRO	0	0	0	0	0	0	0	0	2	45	0	0	0	(Los ataques básicos al golpear otorgan una acumulación durante 2 turnos, renovándose con ataques posteriores. Cuando tienes 3 cargas, obtienes 1 de SPE) (Puedes superar el límite de +100% de ATK_SPE_% hasta un 200%. Si te pasas del 100%, tienes una habilidad extra, y después se hará [100 - ATK_SPE_%], y se echará un dado con ese resultado para determinar si tienes otro ATAQUE CUERPO A CUERPO) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
BOTAS BLINDADAS	0	1	0	0	0	0	0	0	2	0	0	0	0	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
AVANCE BLINDADO	0	1	0	0	0	0	0	0	2	0	0	0	0	(Reduce un 10% del daño sufrido por ataques CUERPO A CUERPO) (Tras recibir daño físico de un enemigo, otorga un escudo físico de 2 + X [X = 10% de tu HP máxima (X es mínimo 1)] durante 4 turnos. Se activa una vez cada 15 turnos) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
BOTAS DE MERCURIO	0	0	1	0	0	0	0	0	2	0	0	0	0	(Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
TRITURADORAS ENCADENADAS	0	0	1	0	0	0	0	0	2	0	0	0	0	(Obtienes 30 de TENACIDAD) (Tras recibir daño mágico de un enemigo, otorga un escudo mágico de 2 + X [X = 10% de tu HP máxima (X es mínimo 1)] durante 4 turnos. Se activa una vez cada 15 turnos) (Este ítem se considera como "Bota". Solo puedes tener 1 ítem de "Bota" equipado)	-
POCION DE VIDA	0	0	0	0	0	0	0	0	0	0	0	0	0	-	(Restaura X + Y [X = 5% de tu vida máxima. Y = 1d(Tu nivel)] de vida. Solo puedes tomar 1 por turno)
POCION REUTILIZABLE	0	0	0	0	0	0	0	0	0	0	0	0	0	(Este ítem se considera como "Poción". Solo puedes tener 1 ítem de "Poción" equipado)	(Restaura X [X = 5% de tu vida máxima] de vida. Solo puedes tomar 1 por turno. Tiene 2 usos hasta descanso corto)
POCION DE CORRUPCION	0	0	0	0	0	0	0	0	0	0	0	0	0	(Este ítem se considera como "Poción". Solo puedes tener 1 ítem de "Poción" equipado)	(Restaura X [X = 5% de tu vida máxima] de vida y 5 de maná. Durante 12 turnos, las HABILIDADES de daño y ataques CUERPO A CUERPO, aplican una quemadura de 1d2 de AP adicional durante 3 turnos (Si te tomas otra poción de corrupción, no se suman las quemaduras, sino que se reinician los 12 turnos en las que las aplicas). Solo puedes tomar 1 por turno. Tiene 3 usos hasta descanso corto)
ELIXIR DE BRUJERIA	0	0	0	0	0	0	0	0	0	0	0	0	0	(Este ítem se considera como "Poción". Solo puedes tener 1 ítem de "Poción" equipado)	(Obtienes 2d2 de AP y 15% extra de tu maná máximo (redondeado hacia abajo y múltiplo de 5). Cada turno, al primer enemigo que le hayas hecho daño, le haces 1d2 de daño verdadero extra. Dura todo el combate en el que actives este ítem. Tiene 1 uso hasta descanso corto)
ELIXIR DE COLERA	0	0	0	0	0	0	0	0	0	0	0	0	0	(Este ítem se considera como "Poción". Solo puedes tener 1 ítem de "Poción" equipado)	(Obtienes 1d2 de AD extra y un 12% de succión física. Dura todo el combate en el que actives este ítem. Tiene 1 uso hasta descanso corto)
ELIXIR DE HIERRO	0	0	0	0	0	0	0	0	0	0	0	0	0	(Este ítem se considera como "Poción". Solo puedes tener 1 ítem de "Poción" equipado)	(Obtienes 3 de vida, 25 de TENACIDAD y +1 de tamaño. Dejas atrás una senda que aumenta en +2 de SPE de los aliados (a tí no) si en su turno han pisado esta senda (La senda dura desde el turno en el que se crea hasta que le vuelva a tocar a este personaje). Dura todo el combate en el que actives este ítem. Tiene 1 uso hasta descanso corto)